latitude,longitude,address,name,details,borough,type
40.66271046703335,-73.94178549062367,,Hamilton Metz Field,Near Ballfield,B,
40.6626920691779,-73.94041484822417,,Hamilton Metz Field,"Out in Open, Just Outside Playground",B,
40.662611451347985,-73.89949363350301,,Lion's Pride Playground,In Playground,B,
40.66260362274128,-73.94070857542522,,Hamilton Metz Field,In Playground,B,
40.66258258326763,-73.91232838718872,,Betsy Head Park,Out in Open,B,
40.66257799498549,-73.89967168190799,,Lion's Pride Playground,In Playground,B,
40.6625548545383,-73.9132083046943,,Betsy Head Park,Near Ballfield,B,
40.66250099053553,-73.97435315786512,,Prospect Park,"Out in Open, Near Ballfield",B,
40.662459871153956,-73.96542565993619,,Prospect Park,Out in Open,B,
40.66239936748259,-73.94059488686253,,Hamilton Metz Field,Out in Open,B,
40.662230986445515,-73.74212365213435,,Brookville Park,Just Outside Playground,Q,
40.662215674813545,-73.97459780401589,,Prospect Park,"Out in Open, Near Ballfield",B,
40.66214588516702,-73.91373062337226,,Betsy Head Park,"Under Tree, In Shade",B,
40.6620977069826,-73.74215428218523,,Brookville Park,In Playground,Q,
40.66170623473981,-73.98784095612812,,Detective Joseph Mayrose Park,Out in Open,B,
40.66165629242612,-73.97284897663454,,Prospect Park,"Out in Open, Near Ballfield",B,
40.66165102954667,-73.9658580337921,,Prospect Park,In Shade,B,
40.66160979835287,-73.90540950477875,,Nehemiah Park,"Under Tree, In Shade",B,
40.66160402944701,-73.96796367522657,,Prospect Park,,B,
40.66157561227531,-73.9787995932386,,Prospect Park,Out in Open,B,
40.66139182547216,-73.976948164817,,Prospect Park,"Out in Open, Near Ballfield",B,
40.661363796484146,-73.97645262284233,,Prospect Park,"Near Ballfield, Out in Open",B,
40.66135321025969,-73.989304812122,,Slope Park,In Playground,B,
40.661317622131286,-73.98931749455667,,Slope Park,In Playground,B,
40.66130763545047,-73.90383055641803,,Floyd Patterson Ballfields,"Near Ballfield, Under Tree, In Shade",B,
40.66124042863588,-73.97356846076585,,Prospect Park,"Near Ballfield, Out in Open",B,
40.661177491097675,-73.9897644819069,,Slope Park,In Playground,B,
40.66111423330639,-73.97367596464233,,Prospect Park,"Out in Open, Near Ballfield",B,
40.6610601965029,-73.97646198800946,,Prospect Park,"Out in Open, Near Ballfield",B,
40.66105174471963,-73.74637863758849,,Brookville Park,Near Ballfield,Q,
40.660912309419714,-73.97465343431689,,Prospect Park,"Out in Open, Near Ballfield",B,
40.660911931082026,-73.90691296696805,,Newport Playground,Out in Open,B,
40.6608796734061,-73.97386691167917,,Prospect Park,"Out in Open, Near Ballfield",B,
40.660802842827884,-73.96985666573741,,Prospect Park,Out in Open,B,
40.66077245692327,-73.97385856842527,,Prospect Park,"Out in Open, Near Ballfield",B,
40.66070277285242,-73.97478911821095,,Prospect Park,"Out in Open, Near Ballfield",B,
40.660662698291695,-73.96342908242245,,Prospect Park,In Playground,B,
40.66064204222951,-73.90717108077371,,Newport Playground,"Under Tree, In Shade, Near Ballfield",B,
40.660579769456064,-73.90394075928724,,Floyd Patterson Ballfields,Near Ballfield,B,
40.660497953505,-73.96355457149188,,Prospect Park,Just Outside Playground,B,
40.660201255822955,-73.98647089425904,,Butterfly Gardens,In Shade,B,
40.66016516783185,-73.97577255385427,,Prospect Park,,B,
40.660059769718664,-73.7624766606916,,Springfield Park,Just Outside Playground,Q,
40.65989478788948,-73.96444483341175,,Prospect Park,Out in Open,B,
40.65979031477924,-73.76266663337357,,Springfield Park,Just Outside Playground,Q,
40.65940907912144,-73.94492990808331,,Wingate Park,"Under Tree, In Shade, In Playground",B,
40.659290957591864,-73.8862804566405,,Linden Park,Under Tree,B,
40.659168533691705,-73.96376903098623,,Prospect Park,,B,
40.65898733356502,-73.944345649946,,Wingate Park,Out in Open,B,
40.65895351929648,-73.94465013714543,,Wingate Park,"Under Tree, In Shade",B,
40.65892069482801,-73.88610686697074,,Linden Park,Under Tree,B,
40.65889060028079,-73.8853940929103,,Linden Park,Under Tree,B,
40.65888206048171,-73.87948523355769,,Jerome Playground,Just Outside Playground,B,
40.658848632480876,-73.87950940487836,,Jerome Playground,"Out in Open, Just Outside Playground",B,
40.65884713906847,-73.87948843615129,,Jerome Playground,Just Outside Playground,B,
40.658812054075554,-73.94362772889228,,Wingate Park,Out in Open,B,
40.65865993363679,-73.92188003326336,,Kennedy King Playground,"Out in Open, In Playground, In Shade",B,
40.6586457122333,-73.88760582665437,,Linden Park,Under Tree,B,
40.65857046984058,-73.8870334732271,,Linden Park,Under Tree,B,
40.658532607243316,-73.92203193498334,,Kennedy King Playground,In Playground,B,
40.65848938286662,-73.96314527474088,,Prospect Park,In Playground,B,
40.65824245783122,-73.88730209861464,,Linden Park,Under Tree,B,
40.65802165624159,-73.94351067102764,,Wingate Park,Out in Open,B,
40.657974942291574,-73.8874348065363,,Linden Park,"Under Tree, In Playground",B,
40.65769152852373,-73.94457312014293,,Wingate Park,,B,
40.657617634504184,-73.96925454048134,,Prospect Park,In Shade,B,
40.65745542789175,-73.75880682340834,,Idlewild Park,Near Ballfield,Q,
40.657254825557814,-73.84353889728919,,Walter Ward Playground,Under Tree,Q,
40.65710812383054,-73.84350373687585,,Walter Ward Playground,In Playground,Q,
40.657091983574176,-73.7593434797583,,Idlewild Park,Near Ballfield,Q,
40.65676092471323,-73.90167507202321,,Brownsville Playground,"Under Tree, In Shade, Just Outside Playground",B,
40.65670973109343,-73.95428169111354,,Winthrop Playground,"Out in Open, Just Outside Playground",B,
40.65669558264814,-73.90229796210284,,Brownsville Playground,"Near Ballfield, Out in Open",B,
40.65653032013655,-73.9545291545658,,Parkside Playground,In Playground,B,
40.65650773210705,-73.95475888839107,,Parkside Playground,Just Outside Playground,B,
40.65649508203358,-73.90248423793292,,Brownsville Playground,Near Ballfield,B,
40.656401851374305,-73.97358225548372,,Prospect Park,Under Tree,B,
40.65612066100503,-73.90625197519773,,Osborn Playground,"Under Tree, In Shade, In Playground",B,
40.65596729647679,-74.00537670956024,,D'Emic Playground,In Playground,B,
40.65596669099067,-74.00463996804507,,D'Emic Playground,In Playground,B,
40.655935613294034,-73.90613666631432,,Osborn Playground,Out in Open,B,
40.65582413715851,-73.94754549799782,,Rolph Henry Playground,In Playground,B,
40.65577893501757,-73.88681473569041,,Ethan Allen Playground,In Playground,B,
40.6557552253083,-73.88656429166319,,Ethan Allen Playground,Under Tree,B,
40.655666353387566,-73.90618328412984,,Osborn Playground,"Under Tree, Near Ballfield, In Shade",B,
40.655488151764644,-73.96339296751353,,Prospect Park,,B,
40.65544752610989,-73.88707453457094,,Ethan Allen Playground,Under Tree,B,
40.655153187342805,-73.97288571013398,,Prospect Park,Out in Open,B,
40.65515174574133,-73.75373863572514,,Idlewild Park,"Out in Open, Near Ballfield",Q,
40.65488278481804,-73.97273051906492,,Prospect Park,In Playground,B,
40.65468440108357,-73.97264025669674,,Prospect Park,"Out in Open, Just Outside Playground",B,
40.65427457609024,-73.89390471086945,,Breukelen Ballfields,"Out in Open, Near Ballfield",B,
40.65425923008954,-73.97876148116036,,Thomas J. Cuite Park,In Playground,B,
40.65404644440156,-73.89358895950126,,Breukelen Ballfields,"Under Tree, Out in Open, Near Ballfield",B,
40.65395567690513,-73.89361350430616,,Breukelen Ballfields,"Out in Open, In Playground",B,
40.65368276592801,-73.89399772521213,,Breukelen Ballfields,"Out in Open, In Playground",B,
40.653439565098914,-73.97803811995333,,Seeley Park,In Playground,B,
40.65340702987699,-73.9679238156743,,Prospect Park,"Under Tree, In Shade, Out in Open",B,
40.65335932915017,-74.01956157320075,,Bush Terminal Park,Near Ballfield,B,
40.653330220625314,-74.01989874893476,,Bush Terminal Park,Near Ballfield,B,
40.65329673886444,-74.01905095100709,,Bush Terminal Park,Near Ballfield,B,
40.653293181653964,-74.0191765917712,,Bush Terminal Park,Near Ballfield,B,
40.65299868686423,-73.96624094850347,,Parade Ground,"Under Tree, Near Ballfield",B,
40.65292702381844,-74.0083630206253,,Gonzalo Plasencia Playground,In Playground,B,
40.65290302493614,-73.96647500796487,,Parade Ground,"Under Tree, Near Ballfield, In Shade",B,
40.65280063770007,-73.96609333401265,,Parade Ground,"Out in Open, Near Ballfield",B,
40.652641029962254,-73.7366997397536,,Sunrise Playground,In Playground,Q,
40.65241012969738,-74.01976315903285,,Bush Terminal Park,Near Ballfield,B,
40.652394956637636,-74.00836527965573,,Gonzalo Plasencia Playground,In Playground,B,
40.65239023050206,-74.02009326916348,,Bush Terminal Park,Near Ballfield,B,
40.65231627693862,-74.00833638209912,,Gonzalo Plasencia Playground,In Playground,B,
40.65223244852575,-73.97186762118542,,Prospect Park,Out in Open,B,
40.65189496271986,-73.96642667225402,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65180993238099,-73.89105328147102,,Breukelen Ballfields,"Out in Open, Near Ballfield",B,
40.65179195321099,-73.96606079017354,,Parade Ground,"Out in Open, Near Ballfield",B,
40.651657508126654,-74.02054317392016,,Bush Terminal Park,Near Ballfield,B,
40.6516278255161,-74.02088681149682,,Bush Terminal Park,Near Ballfield,B,
40.65159403294468,-73.96541673845005,,Parade Ground,"In Playground, Out in Open",B,
40.65155283102098,-73.96624849286184,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65148188071197,-73.89103981688002,,Breukelen Ballfields,"Out in Open, Near Ballfield",B,
40.65144567729125,-73.89065753262187,,Breukelen Ballfields,"Out in Open, Near Ballfield, Under Tree",B,
40.651334696786044,-73.9693825241852,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65125724270747,-73.96899382353656,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65108964018947,-73.96844416568561,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65106395603844,-73.96517826266498,,Parade Ground,"Under Tree, In Shade, In Playground",B,
40.65098964282986,-73.96770986393,,Parade Ground,"Under Tree, Near Ballfield",B,
40.6509848599678,-73.9681028076462,,Parade Ground,"Out in Open, Near Ballfield",B,
40.650934674768116,-73.97398568393663,,Park,In Playground,B,
40.6507948243723,-73.97659692789709,,Greenwood Playground,In Playground,B,
40.65049132959399,-73.97654990041947,,Greenwood Playground,In Playground,B,
40.65048657281689,-73.89107843541382,,Breukelen Ballfields,"Out in Open, Near Ballfield",B,
40.65048616515801,-73.96731408205281,,Parade Ground,"Out in Open, Near Ballfield",B,
40.650485117841065,-73.8914816735189,,Breukelen Ballfields,"Out in Open, Near Ballfield",B,
40.65042648498276,-73.9765182862199,,Greenwood Playground,In Playground,B,
40.650335283457274,-73.96837050942077,,Parade Ground,"Under Tree, Near Ballfield",B,
40.65024347047511,-73.96792571024771,,Parade Ground,"Out in Open, Near Ballfield",B,
40.65023926719485,-73.97664558074686,,Greenwood Playground,In Playground,B,
40.65015131995819,-73.97070484912742,,Parade Ground,"Under Tree, Near Ballfield",B,
40.65006572224773,-73.97032581829235,,Parade Ground,"Out in Open, Near Ballfield",B,
40.649996608554225,-73.9681415686957,,Parade Ground,"Out in Open, Near Ballfield",B,
40.64997949303397,-73.91477360378546,,Railroad Playground,"Out in Open, Near Ballfield",B,
40.64989813672374,-73.97597657918863,,Greenwood Playground,In Playground,B,
40.649622491270826,-73.97607726933502,,Greenwood Playground,In Playground,B,
40.64953723393356,-73.91424739915728,,Railroad Playground,"Out in Open, Near Ballfield",B,
40.64949212242323,-74.01216904203022,,Pena Herrera Park,In Playground,B,
40.649409899473824,-74.01208640180889,,Pena Herrera Park,In Playground,B,
40.64924212879903,-73.91399899171756,,Railroad Playground,"Out in Open, In Playground",B,
40.64920368991551,-73.97006464737788,,Parade Ground,"Under Tree, Near Ballfield, In Shade",B,
40.64915472905311,-73.9141569376048,,Railroad Playground,"Out in Open, In Playground",B,
40.64909332667489,-73.96961708342931,,Parade Ground,"Under Tree, Near Ballfield, In Shade",B,
40.648982423920486,-73.87299851982245,,Spring Creek Park,Near Ballfield,B,
40.64896341593135,-73.96990721568723,,Parade Ground,Out in Open,B,
40.648926373288425,-73.91381058001484,,Railroad Playground,"Under Tree, In Shade, Out in Open, In Playground",B,
40.648384947529074,-73.87402088052164,,Spring Creek Park,Near Ballfield,B,
40.64821127100718,-74.08383941848027,,North Shore Esplanade,Out in Open,R,
40.64805874457608,-73.95411102183168,,Lott Park,Out in Open,B,
40.64793480360242,-73.93140483920845,,Tilden Playground,"Out in Open, In Playground",B,
40.64773853156529,-73.93141753425773,,Tilden Playground,Out in Open,B,
40.64772028150604,-74.00296128097798,,Sunset Park,Near Ballfield,B,
40.64766613055224,-74.0037933130723,,Sunset Park,In Playground,B,
40.64759342623549,-74.00216344533202,,Sunset Park,In Playground,B,
40.64757232729562,-74.0045371235371,,Sunset Park,"In Playground, Out in Open",B,
40.64679552343491,-73.8995132916809,,100% Playground,"Out in Open, Just Outside Playground",B,
40.64654090707357,-73.89937817405307,,100% Playground,"Under Tree, Out in Open, In Shade, Near Ballfield",B,
40.645916340967375,-73.9804350677738,,Albemarle Playground,In Playground,B,
40.645837047074366,-73.98030502273056,,Albemarle Playground,"In Playground, Out in Open",B,
40.645804775298096,-74.0194989415493,,Martin Luther Playground,In Playground,B,
40.64568179119301,-74.0199006081825,,Martin Luther Playground,In Playground,B,
40.644547991283844,-73.89329061933209,,P.S. 279 Playground,"Out in Open, In Playground",B,
40.64410375455648,-73.923150181946,,Harry Maze Playground,"Out in Open, Near Ballfield",B,
40.64394105390567,-73.92289938217765,,Harry Maze Playground,"Out in Open, Near Ballfield",B,
40.64358465878097,-74.08002895449329,,Lt. Lia Playground,In Playground,R,
40.643484161928505,-74.11028735825862,,Walker Park,Just Outside Playground,R,
40.64342022496791,-74.08611255351195,,Mahoney Playground,Near Ballfield,R,
40.643412512556026,-74.10908883750442,,Walker Park,Out in Open,R,
40.64328225765196,-73.92321519095658,,Harry Maze Playground,"Out in Open, In Playground",B,
40.64323434831257,-74.08614101652178,,Mahoney Playground,Out in Open,R,
40.64304857079267,-74.11022936741053,,Walker Park,Near Ballfield,R,
40.64272486549904,-73.92307375066142,,Harry Maze Playground,"Out in Open, In Playground",B,
40.64254460725535,-74.0853530360362,,Davis Playground,In Playground,R,
40.64251039680222,-73.99459237633874,,Brizzi Playground,"In Playground, Out in Open",B,
40.6423463761781,-74.08596823437438,,Davis Playground,In Playground,R,
40.642316045973594,-73.99462928481489,,Brizzi Playground,"In Playground, Out in Open",B,
40.64216613425601,-73.9077173768043,,Remsen Playground,"Out in Open, In Playground",B,
40.64207210682501,-74.08559542372778,,Davis Playground,Under Tree,R,
40.64182023496066,-74.07597009277293,,Barrett Triangle,Out in Open,R,
40.641187108796494,-73.91734330164635,,Curtis Playground,"Out in Open, In Playground",B,
40.64105669038213,-74.13574283643253,,Faber Pool and Park,Under Tree,R,
40.64093145202092,-74.13525253403581,,Faber Pool and Park,Out in Open,R,
40.640750612406656,-73.91747550497843,,Curtis Playground,"Under Tree, In Shade, In Playground",B,
40.64052403518205,-74.03015708041453,,Owl's Head Park,Just Outside Playground,B,
40.64051661356715,-74.011218444693,,Rainbow Playground,In Playground,B,
40.640489114859015,-74.03353254155222,,Owl's Head Park,Under Tree,B,
40.64032369984649,-74.03484888908284,,Owl's Head Park,Out in Open,B,
40.64019994141609,-74.03496512264346,,Owl's Head Park,Out in Open,B,
40.64014270133068,-74.02410905272394,,John Allen Payne Park,"In Shade, Just Outside Playground",B,
40.63990578177579,-74.03059904970776,,Owl's Head Park,In Playground,B,
40.63981947775261,-74.0309828990796,,Owl's Head Park,Just Outside Playground,B,
40.63938498874216,-74.03082385409537,,Owl's Head Park,In Playground,B,
40.639260871276015,-74.08997208516342,,Jones Woods Park,Under Tree,R,
40.63895862497266,-74.11853163203996,,CPL. Thompson Park,Near Ballfield,R,
40.638869255098705,-74.0839160928226,,Liotti Ikefugi Playground,In Shade,R,
40.63855012701613,-73.93791388721887,,Paerdegat Park,"Out in Open, In Playground",B,
40.638419518936,-73.98046321463977,,Dome Playground,"In Playground, Out in Open",B,
40.63840839897245,-73.94761114835649,,Nostrand Playground,"Out in Open, In Playground",B,
40.638371755823776,-73.94680857504673,,Nostrand Playground,Out in Open,B,
40.63811666430968,-73.8976848621662,,Sledge Playground,"In Playground, Out in Open",B,
40.638098724652146,-73.9801436954374,,Dome Playground,"In Playground, Out in Open",B,
40.63803837213452,-73.98007225198893,,Dome Playground,Out in Open,B,
40.637951713348706,-73.93792569064566,,Paerdegat Park,"Out in Open, In Playground",B,
40.63781760809363,-73.93803593999998,,Paerdegat Park,"Out in Open, Near Ballfield",B,
40.63777438013166,-73.94723405536583,,Nostrand Playground,"Out in Open, Near Ballfield",B,
40.63769261526999,-74.1193403873155,,CPL. Thompson Park,Near Ballfield,R,
40.63753102802805,-73.94683636751311,,Nostrand Playground,"Out in Open, Near Ballfield",B,
40.63752389391882,-74.07421406718215,,Lyons Pool,Out in Open,R,
40.637418191033525,-74.07651675902791,,Tompkinsville Park,Under Tree,R,
40.63720473997979,-74.07379158652388,,Lyons Pool,Out in Open,R,
40.637163189742914,-74.07461258089018,,Lyons Pool,Out in Open,R,
40.63705175592267,-74.0012224848003,,Rappaport Playground,"Out in Open, In Playground",B,
40.637034031963545,-73.93813903278584,,Paerdegat Park,"Near Ballfield, Out in Open",B,
40.63689409146381,-73.91943426036589,,Glenwood Playground,"Out in Open, Just Outside Playground",B,
40.6368694319107,-74.00075273485787,,Rappaport Playground,"Out in Open, In Playground",B,
40.63681534994446,-73.93351145663559,,Chiarantano Playground,"Out in Open, In Playground",B,
40.63680753401404,-74.13158985177012,,Veterans Park,Under Tree,R,
40.63663302771562,-73.92011111970969,,Glenwood Playground,"Under Tree, Out in Open, Just Outside Playground",B,
40.6366036560773,-74.1603329453334,,Mariners Harbor Playground,Out in Open,R,
40.63649976991505,-73.91992100745064,,Glenwood Playground,"Under Tree, Out in Open, In Playground",B,
40.63591074632103,-73.91216192001976,,Bildersee Playground,"Out in Open, In Playground",B,
40.63579522143269,-73.91164363705983,,Bildersee Playground,"Out in Open, Just Outside Playground",B,
40.6355752060812,-74.01938112107176,,Leif Ericson Park,In Playground,B,
40.635225377832434,-73.91147112979951,,Bildersee Playground,"Under Tree, Out in Open, In Playground",B,
40.6351717363603,-74.01914632214599,,Leif Ericson Park,Near Ballfield,B,
40.63487667011093,-74.01827993369056,,Leif Ericson Park,Near Ballfield,B,
40.63477690236194,-73.88741522970732,,Bayview Playground,"Under Tree, Out in Open, In Playground",B,
40.634553677855,-73.88719373886204,,Bayview Playground,"Under Tree, Out in Open, In Playground",B,
40.63407325595739,-74.03844842816625,,Shore Park and Parkway,Near Ballfield,B,
40.633306744604,-74.03872537929905,,Shore Park and Parkway,Near Ballfield,B,
40.63302011692306,-74.013524643898,,Quaker Parrot Park at the Dust Bowl,Near Ballfield,B,
40.63298911594818,-74.01388477930294,,Quaker Parrot Park at the Dust Bowl,Near Ballfield,B,
40.632887134633805,-73.92380514154523,,Fox Playground,"Out in Open, In Playground",B,
40.63266361134447,-73.92387867510826,,Fox Playground,"Under Tree, Out in Open, Just Outside Playground",B,
40.63259687374302,-73.92956440427976,,Kings Highway Malls,"Out in Open, In Playground",B,
40.63258284431754,-73.9239870782687,,Fox Playground,"Under Tree, Out in Open, Just Outside Playground",B,
40.632574541190365,-74.03898702985074,,Shore Park and Parkway,Near Ballfield,B,
40.6323429778734,-74.01303252862796,,Quaker Parrot Park at the Dust Bowl,Near Ballfield,B,
40.632307262937054,-74.0134113863505,,Quaker Parrot Park at the Dust Bowl,Near Ballfield,B,
40.63200121563924,-74.03863484088221,,Shore Park and Parkway,Under Tree,B,
40.63163667358942,-74.03931254035842,,Shore Park and Parkway,In Playground,B,
40.63142967086888,-74.03977950037383,,Shore Park and Parkway,Just Outside Playground,B,
40.63116820551136,-74.0126604632269,,Leif Ericson Park,In Playground,B,
40.63116112282288,-74.0956168377446,,Silver Lake Park,Out in Open,R,
40.63112470845209,-73.95657762504342,,Hot Spot Tot Lot,"Under Tree, In Playground",B,
40.63097552986464,-73.89268168706737,,Canarsie Park,"Out in Open, In Playground",B,
40.630925530138505,-74.01225975258214,,Leif Ericson Park,Just Outside Playground,B,
40.63074083614631,-73.89336967046003,,Canarsie Park,"In Playground, Out in Open",B,
40.63068857661511,-73.89319444137611,,Canarsie Park,"Out in Open, In Playground",B,
40.630582530228764,-74.01152114448477,,Leif Ericson Park,In Playground,B,
40.63029690571569,-74.08717571986726,,Hero Park,In Shade,R,
40.630036987581946,-74.01067034405904,,Leif Ericson Park,Under Tree,B,
40.62981831933225,-73.89291270064504,,Canarsie Park,"Near Ballfield, Out in Open",B,
40.629786676948655,-73.89427995713417,,Canarsie Park,"Out in Open, Near Ballfield",B,
40.62916308230436,-73.8951999663382,,Canarsie Park,"Near Ballfield, Out in Open",B,
40.6290684675914,-73.93905135743877,,Amersfort Park,"Under Tree, Out in Open",B,
40.6290065308492,-73.89293578789773,,Canarsie Park,"Out in Open, Near Ballfield",B,
40.628802358240826,-73.89620860124296,,Canarsie Park,Out in Open,B,
40.628685131955876,-74.11780465471578,,Prall Playground,Near Ballfield,R,
40.62866113361281,-74.11790868096251,,Prall Playground,Near Ballfield,R,
40.62859818225005,-74.0915896986128,,Silver Lake Park,Out in Open,R,
40.62837840652808,-74.11858345206348,,Prall Playground,Near Ballfield,R,
40.62836273335335,-73.89356111477916,,Canarsie Park,"Near Ballfield, Out in Open",B,
40.628190333721555,-74.07259510381226,,Stapleton Esplanade,Out in Open,R,
40.62817751512402,-74.04060722373333,,Shore Park and Parkway,Near Ballfield,B,
40.628150040605405,-74.09917451098038,,Silver Lake Park,Under Tree,R,
40.628109473407214,-74.09941810707129,,Silver Lake Park,Out in Open,R,
40.62805227807368,-73.89447649456197,,Canarsie Park,"Near Ballfield, Under Tree",B,
40.627793320039935,-73.93891616422462,,Amersfort Park,Out in Open,B,
40.62755186432433,-74.01715711986482,,McKinley Park,Out in Open,B,
40.62747284384049,-74.10059056640897,,Silver Lake Park,Near Ballfield,R,
40.62741610039964,-74.09252046958996,,Silver Lake Park,Out in Open,R,
40.62704697371175,-74.07621214519354,,Tappen Park,Under Tree,R,
40.62702748583225,-73.89950284102038,,Canarsie Park,"In Playground, Out in Open",B,
40.626859904154706,-74.03628525307178,,Fort Hamilton Athletic Field,Near Ballfield,B,
40.62683898969621,-74.03627061662476,,Fort Hamilton Athletic Field,Near Ballfield,B,
40.62682071365752,-74.09421989896165,,Silver Lake Park,Under Tree,R,
40.626797831014805,-74.07663255666581,,Tappen Park,Out in Open,R,
40.62675053088382,-74.07677070174022,,Tappen Park,Out in Open,R,
40.62652456885534,-74.0169173290446,,McKinley Park,In Playground,B,
40.62641691896803,-74.03622126815483,,Russell Pedersen Playground,In Playground,B,
40.62631216677871,-73.90027679113174,,Canarsie Park,"Out in Open, Just Outside Playground",B,
40.62629859078601,-74.01642544110179,,McKinley Park,In Playground,B,
40.62613802903975,-74.09346100714173,,Silver Lake Park,Out in Open,R,
40.62613306152322,-74.03643233631564,,Russell Pedersen Playground,In Playground,B,
40.62611516481206,-73.90020355545877,,Canarsie Park,"Out in Open, Near Ballfield",B,
40.62608702961401,-74.03741659351324,,Fort Hamilton Athletic Field,Near Ballfield,B,
40.62594245186739,-73.9190851521163,,Jacob Joffe Fields,"Out in Open, Near Ballfield",B,
40.62589158307131,-74.01792466645972,,McKinley Park,Near Ballfield,B,
40.6258156869087,-74.09293105052043,,Silver Lake Park,Under Tree,R,
40.625556916057924,-74.01720884216012,,McKinley Park,Near Ballfield,B,
40.625436821980244,-74.01761799859528,,McKinley Park,Near Ballfield,B,
40.62520542350081,-74.01762953659062,,McKinley Park,Near Ballfield,B,
40.62500755214479,-73.91941688318893,,Jacob Joffe Fields,"Out in Open, Near Ballfield",B,
40.62493614382294,-74.09552217864827,,Silver Lake Park,Under Tree,R,
40.62473018427933,-73.9194741670989,,Jacob Joffe Fields,"Out in Open, Just Outside Playground",B,
40.624411265017756,-74.14570041210945,,Markham Playground,Under Tree,R,
40.624149981474794,-74.14577996568651,,Markham Playground,Out in Open,R,
40.62413569050602,-73.98431040351434,,Gravesend Park,"Out in Open, Just Outside Playground",B,
40.623941649472506,-73.98496662723475,,Gravesend Park,"Just Outside Playground, Out in Open",B,
40.623885851653476,-73.98400716431685,,Gravesend Park,"In Playground, Out in Open",B,
40.6238703115466,-74.0802992325722,,Stapleton Playground,Near Ballfield,R,
40.623817301199175,-73.98441248523646,,Gravesend Park,"Out in Open, In Playground",B,
40.6237254938519,-73.98377307062526,,Gravesend Park,"In Playground, Out in Open",B,
40.62356188531137,-73.98433617888878,,Gravesend Park,Near Ballfield,B,
40.62351792923794,-73.98474554566347,,Gravesend Park,Near Ballfield,B,
40.62350176054344,-73.98539856402716,,Gravesend Park,"In Shade, In Playground",B,
40.6234410849035,-73.98291276724137,,Gravesend Park,"Under Tree, Just Outside Playground",B,
40.62341044728174,-73.98392976836541,,Gravesend Park,"Just Outside Playground, Out in Open",B,
40.62326060289697,-74.0792473779832,,Stapleton Playground,Near Ballfield,R,
40.623252796415414,-74.14585604301018,,Markham Playground,Near Ballfield,R,
40.62324468169039,-74.14615890942072,,Markham Playground,In Playground,R,
40.62324072936524,-73.94655777565397,,Andries Playground,"Under Tree, In Playground",B,
40.62307517627615,-74.14637146237345,,Markham Playground,In Playground,R,
40.62304152793287,-73.94639522948529,,Andries Playground,"Out in Open, In Playground",B,
40.622963039427695,-73.98398988339791,,Gravesend Park,"Near Ballfield, In Shade",B,
40.622911870041456,-73.98436260278356,,Gravesend Park,"Out in Open, Near Ballfield",B,
40.6226771475746,-74.0791244232181,,Stapleton Playground,In Playground,R,
40.62266148329357,-74.0792508385633,,Stapleton Playground,In Playground,R,
40.62263757011686,-74.13418281306807,,Northerleigh Park,Near Ballfield,R,
40.622303083962635,-74.0404213888855,,Shore Park and Parkway,Out in Open,B,
40.6218326623923,-74.04057885719833,,Shore Park and Parkway,Under Tree,B,
40.62054040856675,-73.91284099709107,,Hickman Playground,"Out in Open, Near Ballfield",B,
40.62052617330806,-73.91319470734759,,Hickman Playground,"Out in Open, Near Ballfield",B,
40.62051237637971,-73.9137137790489,,Hickman Playground,"Out in Open, Just Outside Playground",B,
40.62047407864304,-73.90133851717624,,McGuire Fields,"Near Ballfield, Out in Open",B,
40.62041619978294,-73.90135463630088,,McGuire Fields,"Out in Open, Near Ballfield",B,
40.620391062450175,-73.90001393896193,,McGuire Fields,"Out in Open, Near Ballfield",B,
40.62036611215115,-73.90016986835552,,McGuire Fields,"Near Ballfield, Out in Open",B,
40.620254991429526,-73.91245260952658,,Hickman Playground,In Playground,B,
40.62024337954944,-73.93761494843797,,Sarsfield Playground,"Out in Open, In Playground",B,
40.62007713511405,-74.16359069520044,,Jennifer's Playground,Under Tree,R,
40.61999025910701,-73.93759947890615,,Sarsfield Playground,"Under Tree, Out in Open, In Playground",B,
40.61998303228804,-73.94119851636638,,Fraser Square,Out in Open,B,
40.61989725472474,-74.163452201318,,Jennifer's Playground,Under Tree,R,
40.619860501797,-73.89833647800462,,Belt Parkway/Shore Parkway,"Out in Open, Near Ballfield",B,
40.61984365004865,-74.13466278402355,,Westerleigh Park,Out in Open,R,
40.61982019299928,-73.89897732942983,,McGuire Fields,"Near Ballfield, Out in Open",B,
40.61978216155909,-74.16305725132673,,Jennifer's Playground,Out in Open,R,
40.61976673327574,-74.16276532524505,,Jennifer's Playground,Out in Open,R,
40.619412882946456,-73.90015873986698,,McGuire Fields,"Under Tree, In Shade, Near Ballfield",B,
40.619144012161875,-74.0143573544725,,Patrick O'Rourke Park,In Playground,B,
40.61911519419054,-73.89831066612412,,Belt Parkway/Shore Parkway,"Near Ballfield, Out in Open",B,
40.61881914216549,-73.97267765700633,,Friends Field,In Playground,B,
